sample_id,image_id,class_name,image_label,label,image_path,mask_paths,mask_path
forged__12919,12919,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/12919.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/12919.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/12919.npy
forged__12924,12924,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/12924.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/12924.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/12924.npy
forged__13072,13072,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13072.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13072.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13072.npy
forged__13108,13108,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13108.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13108.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13108.npy
forged__13115,13115,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13115.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13115.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13115.npy
forged__13121,13121,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13121.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13121.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13121.npy
forged__13219,13219,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13219.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13219.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13219.npy
forged__13254,13254,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13254.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13254.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13254.npy
forged__13315,13315,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13315.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13315.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13315.npy
forged__13361,13361,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13361.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13361.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13361.npy
forged__13415,13415,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13415.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13415.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13415.npy
forged__13426,13426,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13426.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13426.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13426.npy
forged__13444,13444,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13444.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13444.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13444.npy
forged__13511,13511,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13511.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13511.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13511.npy
forged__13516,13516,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13516.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13516.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13516.npy
forged__1353,1353,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/1353.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/1353.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/1353.npy
forged__13611,13611,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13611.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13611.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13611.npy
forged__13624,13624,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13624.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13624.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13624.npy
forged__13635,13635,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13635.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13635.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13635.npy
forged__13665,13665,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13665.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13665.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13665.npy
forged__13725,13725,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13725.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13725.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13725.npy
forged__13732,13732,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13732.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13732.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13732.npy
forged__13734,13734,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13734.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13734.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13734.npy
forged__13744,13744,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13744.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13744.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13744.npy
forged__13785,13785,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13785.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13785.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13785.npy
forged__13799,13799,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13799.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13799.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13799.npy
forged__13813,13813,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13813.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13813.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13813.npy
forged__1385,1385,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/1385.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/1385.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/1385.npy
forged__1386,1386,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/1386.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/1386.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13863.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/1386.npy
forged__13863,13863,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13863.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13863.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13863.npy
forged__13898,13898,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13898.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13898.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13898.npy
forged__13905,13905,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13905.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13905.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13905.npy
forged__13920,13920,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13920.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13920.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13920.npy
forged__13957,13957,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13957.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13957.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13957.npy
forged__13989,13989,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/13989.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13989.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/13989.npy
forged__14010,14010,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/14010.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/14010.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/14010.npy
forged__14048,14048,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/14048.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/14048.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/14048.npy
forged__14087,14087,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/14087.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/14087.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/14087.npy
forged__14094,14094,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/14094.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/14094.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/14094.npy
forged__14101,14101,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/14101.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/14101.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/14101.npy
forged__14111,14111,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/14111.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/14111.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/14111.npy
forged__14153,14153,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/14153.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/14153.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/14153.npy
forged__14170,14170,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/14170.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/14170.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/14170.npy
