path,file,stem,suffix,shape,ndim,dtype,min,max,mean,has_nan,file_size_kb,group
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20490.png,20490.png,20490,.png,"(520, 696, 3)",3,uint8,0.0,255.0,7.017437555260831,False,266.7109375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20498.png,20498.png,20498,.png,"(256, 256, 4)",3,uint8,9.0,255.0,75.90083312988281,False,38.7236328125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2050.png,2050.png,2050,.png,"(256, 256, 4)",3,uint8,10.0,255.0,81.3486328125,False,46.1591796875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20507.png,20507.png,20507,.png,"(340, 494, 3)",3,uint8,0.0,254.0,230.40303048344845,False,76.625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20518.png,20518.png,20518,.png,"(161, 110, 4)",3,uint8,21.0,255.0,221.3774844720497,False,29.2158203125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20541.png,20541.png,20541,.png,"(1024, 1280, 3)",3,uint8,88.0,255.0,167.47259165445965,False,1947.1201171875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20569.png,20569.png,20569,.png,"(1912, 2568)",2,uint8,13.0,255.0,60.38729792326542,False,1487.1484375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20578.png,20578.png,20578,.png,"(1200, 1600, 3)",3,uint8,0.0,251.0,1.7937114583333333,False,952.75,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20587.png,20587.png,20587,.png,"(666, 1000, 3)",3,uint8,0.0,245.0,82.96296146146146,False,1023.9150390625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2064.png,2064.png,2064,.png,"(194, 887, 3)",3,uint8,22.0,255.0,219.65999139924918,False,83.9462890625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20645.png,20645.png,20645,.png,"(512, 598, 3)",3,uint8,43.0,255.0,73.67951766304348,False,219.14453125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20662.png,20662.png,20662,.png,"(1912, 2568)",2,uint8,17.0,255.0,72.19944945189587,False,1403.3173828125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20736.png,20736.png,20736,.png,"(256, 256, 4)",3,uint8,9.0,255.0,76.33394622802734,False,40.9111328125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20749.png,20749.png,20749,.png,"(185, 350, 4)",3,uint8,19.0,255.0,163.4132084942085,False,117.8486328125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20751.png,20751.png,20751,.png,"(256, 256, 4)",3,uint8,10.0,255.0,81.78673553466797,False,47.6708984375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20752.png,20752.png,20752,.png,"(256, 256, 4)",3,uint8,2.0,255.0,70.74310684204102,False,29.3408203125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20753.png,20753.png,20753,.png,"(119, 562, 3)",3,uint8,45.0,204.0,118.14155626663477,False,36.541015625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20755.png,20755.png,20755,.png,"(1024, 1024, 3)",3,uint8,0.0,255.0,66.17220719655354,False,1761.8759765625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20764.png,20764.png,20764,.png,"(512, 523, 3)",3,uint8,0.0,255.0,113.99520868188337,False,296.919921875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20768.png,20768.png,20768,.png,"(110, 724, 3)",3,uint8,31.0,232.0,161.68119035660473,False,61.1875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20795.png,20795.png,20795,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,147.5540065065065,False,1256.0087890625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20800.png,20800.png,20800,.png,"(273, 1615, 3)",3,uint8,0.0,172.0,14.251143696344934,False,50.2255859375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20816.png,20816.png,20816,.png,"(174, 183, 4)",3,uint8,4.0,255.0,224.9881367376421,False,56.927734375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20828.png,20828.png,20828,.png,"(308, 1305, 3)",3,uint8,0.0,239.0,192.60903368661988,False,159.77734375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2083.png,2083.png,2083,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,150.22755205205206,False,1237.66015625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20833.png,20833.png,20833,.png,"(132, 1325, 3)",3,uint8,30.0,196.0,162.30859729369163,False,41.435546875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20850.png,20850.png,20850,.png,"(520, 696, 3)",3,uint8,0.0,255.0,7.18608808576481,False,263.400390625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2087.png,2087.png,2087,.png,"(601, 560, 4)",3,uint8,0.0,255.0,151.70411442239126,False,735.962890625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/209.png,209.png,209,.png,"(1501, 233, 3)",3,uint8,51.0,226.0,187.89982929835045,False,271.705078125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20920.png,20920.png,20920,.png,"(1200, 1600, 3)",3,uint8,0.0,240.0,4.481434548611111,False,1598.8544921875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20985.png,20985.png,20985,.png,"(199, 1346, 3)",3,uint8,18.0,204.0,190.58961598482756,False,54.82421875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/210.png,210.png,210,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,107.93201451451452,False,1045.0126953125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21004.png,21004.png,21004,.png,"(1200, 1600, 3)",3,uint8,0.0,224.0,2.4246112847222223,False,1124.26171875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21014.png,21014.png,21014,.png,"(256, 256, 4)",3,uint8,9.0,255.0,75.26059341430664,False,37.1943359375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21095.png,21095.png,21095,.png,"(256, 320, 4)",3,uint8,0.0,255.0,190.48477478027343,False,109.6162109375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21134.png,21134.png,21134,.png,"(1200, 1600, 3)",3,uint8,0.0,253.0,24.625953645833334,False,2018.3505859375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21202.png,21202.png,21202,.png,"(645, 956, 3)",3,uint8,0.0,252.0,158.2399230212016,False,260.0107421875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21204.png,21204.png,21204,.png,"(887, 878, 4)",3,uint8,0.0,255.0,138.15989854722608,False,1544.5810546875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2121.png,2121.png,2121,.png,"(512, 774, 3)",3,uint8,0.0,233.0,173.85344749273256,False,238.650390625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21213.png,21213.png,21213,.png,"(512, 536, 3)",3,uint8,0.0,255.0,62.98596737989739,False,165.6435546875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21239.png,21239.png,21239,.png,"(319, 403, 4)",3,uint8,0.0,255.0,212.15410090465707,False,247.6083984375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21253.png,21253.png,21253,.png,"(666, 1000, 3)",3,uint8,0.0,249.0,87.36481581581582,False,1091.701171875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21264.png,21264.png,21264,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,140.52447347347348,False,1250.3681640625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21266.png,21266.png,21266,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,87.83345045045046,False,1090.0244140625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21331.png,21331.png,21331,.png,"(397, 276, 4)",3,uint8,24.0,255.0,229.077862045048,False,94.76953125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21375.png,21375.png,21375,.png,"(256, 256, 4)",3,uint8,10.0,255.0,78.33991241455078,False,44.71484375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21525.png,21525.png,21525,.png,"(520, 696, 3)",3,uint8,0.0,255.0,5.819601937813145,False,227.7470703125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21540.png,21540.png,21540,.png,"(256, 256, 4)",3,uint8,10.0,255.0,75.76881408691406,False,37.01953125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21562.png,21562.png,21562,.png,"(87, 614, 3)",3,uint8,64.0,197.0,164.72202253921898,False,29.9228515625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2164.png,2164.png,2164,.png,"(520, 696, 3)",3,uint8,0.0,255.0,8.11711335838491,False,281.0556640625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21640.png,21640.png,21640,.png,"(256, 256, 4)",3,uint8,8.0,255.0,73.65741348266602,False,34.521484375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21652.png,21652.png,21652,.png,"(170, 1159, 3)",3,uint8,0.0,245.0,235.6843221844389,False,82.736328125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21671.png,21671.png,21671,.png,"(520, 696, 3)",3,uint8,0.0,255.0,1.5294540229885059,False,102.10546875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21706.png,21706.png,21706,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,86.77897197197197,False,934.8505859375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21728.png,21728.png,21728,.png,"(101, 610, 3)",3,uint8,44.0,206.0,187.1756208407726,False,32.5390625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21734.png,21734.png,21734,.png,"(512, 640, 4)",3,uint8,0.0,255.0,68.70139846801757,False,182.7861328125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21740.png,21740.png,21740,.png,"(339, 794, 3)",3,uint8,11.0,189.0,123.12270370948288,False,205.0458984375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21765.png,21765.png,21765,.png,"(1200, 1600, 3)",3,uint8,0.0,255.0,23.755353125,False,2055.244140625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21770.png,21770.png,21770,.png,"(72, 589, 3)",3,uint8,110.0,252.0,210.20743727598565,False,21.2314453125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21773.png,21773.png,21773,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,144.2696046046046,False,1182.435546875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21809.png,21809.png,21809,.png,"(1912, 2568)",2,uint8,8.0,255.0,53.38894007677368,False,1441.037109375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21851.png,21851.png,21851,.png,"(360, 360, 4)",3,uint8,4.0,255.0,73.4834375,False,59.6044921875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21892.png,21892.png,21892,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,141.65094094094093,False,1323.677734375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21933.png,21933.png,21933,.png,"(1912, 2568)",2,uint8,13.0,211.0,60.78819478388665,False,1310.345703125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21946.png,21946.png,21946,.png,"(186, 518, 3)",3,uint8,10.0,226.0,147.89295055424088,False,73.765625,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21968.png,21968.png,21968,.png,"(256, 320, 4)",3,uint8,3.0,255.0,192.57845153808594,False,102.662109375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22046.png,22046.png,22046,.png,"(256, 320, 4)",3,uint8,15.0,255.0,197.37345275878906,False,146.001953125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22052.png,22052.png,22052,.png,"(666, 1000, 3)",3,uint8,0.0,253.0,82.79921821821821,False,881.5263671875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22066.png,22066.png,22066,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,124.71723473473473,False,1328.13671875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22078.png,22078.png,22078,.png,"(1200, 1600, 3)",3,uint8,0.0,253.0,5.584463888888889,False,1528.115234375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22141.png,22141.png,22141,.png,"(1422, 2162, 4)",3,uint8,0.0,255.0,199.66693550275764,False,7197.2021484375,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22155.png,22155.png,22155,.png,"(666, 1000, 3)",3,uint8,0.0,255.0,83.56374224224224,False,1159.5078125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22158.png,22158.png,22158,.png,"(1024, 1280, 3)",3,uint8,0.0,255.0,70.59321263631185,False,2141.9873046875,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22164.png,22164.png,22164,.png,"(360, 360, 4)",3,uint8,5.0,255.0,72.89491319444444,False,57.7705078125,train_authentic
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/authentic/22173.png,22173.png,22173,.png,"(360, 360, 4)",3,uint8,4.0,255.0,71.71494791666667,False,55.091796875,train_authentic
